Date,US IG OAS,US HY OAS,US BBB OAS
2021-05-24,0.91,3.37,2.38
2021-05-25,0.9,3.34,2.35
2021-05-26,0.9,3.35,2.35
2021-05-27,0.9,3.3,2.37
2021-05-28,0.9,3.29,2.36
2021-05-31,0.91,3.34,2.38
2021-06-01,0.91,3.33,2.39
2021-06-02,0.9,3.31,2.37
2021-06-03,0.9,3.28,2.4
2021-06-04,0.91,3.28,2.36
2021-06-07,0.91,3.27,2.36
2021-06-08,0.91,3.26,2.33
2021-06-09,0.91,3.22,2.31
2021-06-10,0.91,3.23,2.29
2021-06-11,0.9,3.21,2.28
2021-06-14,0.89,3.17,2.31
2021-06-15,0.89,3.17,2.3
2021-06-16,0.87,3.12,2.35
2021-06-17,0.87,3.15,2.31
2021-06-18,0.87,3.18,2.29
2021-06-21,0.87,3.14,2.31
2021-06-22,0.88,3.15,2.3
2021-06-23,0.88,3.13,2.31
2021-06-24,0.87,3.08,2.31
2021-06-25,0.86,3.04,2.34
2021-06-28,0.86,3.05,2.29
2021-06-29,0.86,3.03,2.29
2021-06-30,0.86,3.04,2.28
2021-07-01,0.87,3.02,2.31
2021-07-02,0.87,3.04,2.28
2021-07-05,0.87,3.03,2.27
2021-07-06,0.87,3.05,2.23
2021-07-07,0.88,3.05,2.21
2021-07-08,0.9,3.14,2.19
2021-07-09,0.9,3.07,2.24
2021-07-12,0.9,3.05,2.24
2021-07-13,0.89,3.04,2.28
2021-07-14,0.89,3.1,2.24
2021-07-15,0.9,3.14,2.21
2021-07-16,0.91,3.18,2.22
2021-07-19,0.93,3.44,2.16
2021-07-20,0.94,3.38,2.17
2021-07-21,0.93,3.24,2.21
2021-07-22,0.93,3.24,2.19
2021-07-23,0.92,3.22,2.2
2021-07-26,0.92,3.21,2.2
2021-07-27,0.92,3.27,2.17
2021-07-28,0.92,3.26,2.19
2021-07-29,0.91,3.23,2.18
2021-07-30,0.91,3.26,2.16
2021-07-31,0.92,3.32,2.18
2021-08-02,0.93,3.36,2.15
2021-08-03,0.93,3.42,2.15
2021-08-04,0.93,3.42,2.16
2021-08-05,0.93,3.37,2.19
2021-08-06,0.93,3.32,2.24
2021-08-09,0.93,3.34,2.27
2021-08-10,0.93,3.32,2.29
2021-08-11,0.93,3.37,2.29
2021-08-12,0.93,3.34,2.3
2021-08-13,0.93,3.36,2.25
2021-08-16,0.93,3.38,2.22
2021-08-17,0.93,3.37,2.23
2021-08-18,0.94,3.35,2.24
2021-08-19,0.95,3.42,2.24
2021-08-20,0.95,3.37,2.24
2021-08-23,0.95,3.34,2.23
2021-08-24,0.94,3.26,2.25
2021-08-25,0.93,3.22,2.28
2021-08-26,0.93,3.2,2.27
2021-08-27,0.92,3.17,2.24
2021-08-30,0.92,3.16,2.21
2021-08-31,0.92,3.21,2.24
2021-09-01,0.92,3.19,2.23
2021-09-02,0.92,3.16,2.23
2021-09-03,0.92,3.14,2.24
2021-09-06,0.92,3.13,2.24
2021-09-07,0.92,3.16,2.27
2021-09-08,0.92,3.16,2.25
2021-09-09,0.92,3.15,2.22
2021-09-10,0.91,3.11,2.24
2021-09-13,0.9,3.09,2.22
2021-09-14,0.9,3.11,2.19
2021-09-15,0.9,3.08,2.2
2021-09-16,0.9,3.06,2.22
2021-09-17,0.9,3.04,2.24
2021-09-20,0.91,3.23,2.21
2021-09-21,0.91,3.17,2.22
2021-09-22,0.9,3.09,2.22
2021-09-23,0.89,3.03,2.27
2021-09-24,0.87,3.05,2.3
2021-09-27,0.86,3.06,2.3
2021-09-28,0.87,3.13,2.34
2021-09-29,0.87,3.09,2.34
2021-09-30,0.89,3.15,2.38
2021-10-01,0.89,3.2,2.33
2021-10-04,0.89,3.21,2.35
2021-10-05,0.89,3.17,2.38
2021-10-06,0.9,3.29,2.38
2021-10-07,0.9,3.19,2.42
2021-10-08,0.9,3.2,2.45
2021-10-11,0.9,3.2,2.45
2021-10-12,0.91,3.28,2.45
2021-10-13,0.91,3.25,2.43
2021-10-14,0.9,3.18,2.4
2021-10-15,0.89,3.12,2.44
2021-10-18,0.89,3.11,2.45
2021-10-19,0.89,3.09,2.47
2021-10-20,0.89,3.07,2.47
2021-10-21,0.89,3.03,2.52
2021-10-22,0.89,3.07,2.51
2021-10-25,0.89,3.11,2.49
2021-10-26,0.89,3.09,2.47
2021-10-27,0.89,3.11,2.41
2021-10-28,0.89,3.08,2.45
2021-10-29,0.89,3.08,2.45
2021-10-31,0.89,3.15,2.47
2021-11-01,0.9,3.16,2.49
2021-11-02,0.91,3.21,2.46
2021-11-03,0.91,3.18,2.48
2021-11-04,0.9,3.19,2.43
2021-11-05,0.9,3.12,2.37
2021-11-08,0.89,3.03,2.4
2021-11-09,0.9,3.08,2.36
2021-11-10,0.9,3.06,2.46
2021-11-11,0.9,3.06,2.46
2021-11-12,0.91,3.09,2.5
2021-11-15,0.91,3.1,2.53
2021-11-16,0.93,3.12,2.55
2021-11-17,0.94,3.17,2.54
2021-11-18,0.94,3.19,2.53
2021-11-19,0.94,3.24,2.5
2021-11-22,0.94,3.18,2.58
2021-11-23,0.96,3.3,2.62
2021-11-24,0.96,3.32,2.62
2021-11-25,0.96,3.32,2.62
2021-11-26,1.01,3.62,2.54
2021-11-29,1.02,3.53,2.56
2021-11-30,1.03,3.67,2.55
2021-12-01,1.03,3.58,2.56
2021-12-02,1.04,3.54,2.59
2021-12-03,1.03,3.56,2.51
2021-12-06,1.02,3.41,2.56
2021-12-07,1.0,3.16,2.57
2021-12-08,0.99,3.21,2.6
2021-12-09,0.99,3.25,2.59
2021-12-10,1.0,3.29,2.59
2021-12-13,1.0,3.33,2.55
2021-12-14,1.01,3.35,2.57
2021-12-15,1.01,3.33,2.6
2021-12-16,1.01,3.32,2.56
2021-12-17,1.01,3.36,2.55
2021-12-20,1.03,3.41,2.57
2021-12-21,1.02,3.25,2.61
2021-12-22,1.01,3.21,2.59
2021-12-23,1.0,3.12,2.61
2021-12-24,,,
2021-12-27,0.99,3.02,2.6
2021-12-28,0.98,3.01,2.59
2021-12-29,0.97,3.03,2.62
2021-12-30,0.97,3.09,2.59
2021-12-31,0.98,3.1,2.6
2022-01-03,0.97,3.05,2.7
2022-01-04,0.96,3.09,2.71
2022-01-05,0.95,3.07,2.74
2022-01-06,0.95,3.15,2.77
2022-01-07,0.95,3.2,2.8
2022-01-10,0.96,3.24,2.82
2022-01-11,0.96,3.18,2.8
2022-01-12,0.96,3.06,2.79
2022-01-13,0.97,3.1,2.79
2022-01-14,0.97,3.09,2.85
2022-01-17,0.97,3.09,2.85
2022-01-18,0.98,3.12,2.95
2022-01-19,0.99,3.11,2.92
2022-01-20,1.0,3.1,2.93
2022-01-21,1.03,3.29,2.89
2022-01-24,1.05,3.44,2.91
2022-01-25,1.05,3.39,2.95
2022-01-26,1.03,3.25,2.99
2022-01-27,1.07,3.46,3.01
2022-01-28,1.09,3.61,3.02
2022-01-31,1.1,3.63,3.05
2022-02-01,1.08,3.51,3.05
2022-02-02,1.08,3.45,3.01
2022-02-03,1.08,3.51,3.07
2022-02-04,1.09,3.56,3.18
2022-02-07,1.1,3.6,3.18
2022-02-08,1.1,3.55,3.2
2022-02-09,1.09,3.46,3.19
2022-02-10,1.08,3.44,3.31
2022-02-11,1.1,3.66,3.28
2022-02-14,1.11,3.74,3.34
2022-02-15,1.11,3.67,3.37
2022-02-16,1.14,3.68,3.38
2022-02-17,1.18,3.74,3.36
2022-02-18,1.2,3.78,3.36
2022-02-21,1.2,3.78,3.36
2022-02-22,1.23,3.75,3.41
2022-02-23,1.24,3.72,3.44
2022-02-24,1.32,3.93,3.51
2022-02-25,1.27,3.62,3.5
2022-02-28,1.3,3.77,3.43
2022-03-01,1.33,3.89,3.35
2022-03-02,1.33,3.71,3.51
2022-03-03,1.33,3.71,3.5
2022-03-04,1.38,3.9,3.46
2022-03-07,1.43,4.01,3.55
2022-03-08,1.49,4.03,3.71
2022-03-09,1.47,3.94,3.75
2022-03-10,1.48,4.0,3.83
2022-03-11,1.5,4.05,3.85
2022-03-14,1.51,4.16,3.98
2022-03-15,1.52,4.21,4.01
2022-03-16,1.46,3.96,4.0
2022-03-17,1.39,3.81,3.92
2022-03-18,1.37,3.81,3.87
2022-03-21,1.33,3.67,3.99
2022-03-22,1.31,3.7,4.02
2022-03-23,1.31,3.72,3.97
2022-03-24,1.32,3.67,4.0
2022-03-25,1.29,3.51,4.12
2022-03-28,1.29,3.54,4.11
2022-03-29,1.26,3.38,4.02
2022-03-30,1.25,3.33,3.97
2022-03-31,1.22,3.43,3.89
2022-04-01,1.2,3.4,3.93
2022-04-04,1.18,3.33,3.93
2022-04-05,1.15,3.27,4.03
2022-04-06,1.18,3.48,4.08
2022-04-07,1.18,3.54,4.1
2022-04-08,1.2,3.57,4.18
2022-04-11,1.22,3.73,4.25
2022-04-12,1.25,3.75,4.21
2022-04-13,1.28,3.77,4.2
2022-04-14,1.26,3.68,4.29
2022-04-15,,,
2022-04-18,1.27,3.64,4.33
2022-04-19,1.28,3.58,4.42
2022-04-20,1.29,3.56,4.37
2022-04-21,1.3,3.5,4.47
2022-04-22,1.33,3.65,4.51
2022-04-25,1.35,3.8,4.46
2022-04-26,1.36,3.83,4.41
2022-04-27,1.38,3.89,4.45
2022-04-28,1.38,3.83,4.51
2022-04-29,1.39,3.93,4.56
2022-04-30,1.41,3.97,4.59
2022-05-02,1.41,4.05,4.69
2022-05-03,1.4,3.97,4.67
2022-05-04,1.41,4.1,4.6
2022-05-05,1.39,4.03,4.72
2022-05-06,1.4,4.18,4.76
2022-05-09,1.44,4.47,4.76
2022-05-10,1.45,4.52,4.7
2022-05-11,1.45,4.55,4.66
2022-05-12,1.48,4.77,4.6
2022-05-13,1.47,4.63,4.71
2022-05-16,1.49,4.71,4.68
2022-05-17,1.49,4.6,4.78
2022-05-18,1.52,4.84,4.75
2022-05-19,1.54,4.92,4.74
2022-05-20,1.55,4.91,4.69
2022-05-23,1.53,4.82,4.74
2022-05-24,1.54,4.94,4.64
2022-05-25,1.49,4.74,4.58
2022-05-26,1.44,4.38,4.53
2022-05-27,1.41,4.19,4.51
2022-05-30,1.41,4.19,4.51
2022-05-31,1.4,4.22,4.58
2022-06-01,1.37,4.13,4.64
2022-06-02,1.38,4.15,4.63
2022-06-03,1.38,4.21,4.67
2022-06-06,1.37,4.19,4.73
2022-06-07,1.38,4.34,4.69
2022-06-08,1.37,4.34,4.73
2022-06-09,1.38,4.42,4.76
2022-06-10,1.41,4.51,4.94
2022-06-13,1.46,4.87,5.21
2022-06-14,1.46,4.9,5.32
2022-06-15,1.45,4.82,5.22
2022-06-16,1.49,5.17,5.19
2022-06-17,1.5,5.15,5.16
2022-06-20,1.5,5.15,5.16
2022-06-21,1.49,5.05,5.21
2022-06-22,1.54,5.32,5.12
2022-06-23,1.56,5.38,5.07
2022-06-24,1.55,5.18,5.11
2022-06-27,1.54,5.11,5.16
2022-06-28,1.56,5.26,5.2
2022-06-29,1.58,5.62,5.13
2022-06-30,1.64,5.87,5.09
2022-07-01,1.65,5.92,5.04
2022-07-04,1.65,5.93,5.04
2022-07-05,1.67,5.99,4.99
2022-07-06,1.65,5.8,5.08
2022-07-07,1.6,5.5,5.12
2022-07-08,1.57,5.36,5.17
2022-07-11,1.58,5.44,5.09
2022-07-12,1.59,5.43,5.07
2022-07-13,1.59,5.47,5.07
2022-07-14,1.6,5.53,5.11
2022-07-15,1.58,5.39,5.07
2022-07-18,1.55,5.25,5.07
2022-07-19,1.54,5.1,5.11
2022-07-20,1.52,4.9,5.11
2022-07-21,1.52,4.99,4.97
2022-07-22,1.52,4.96,4.86
2022-07-25,1.54,4.95,4.91
2022-07-26,1.56,5.06,4.91
2022-07-27,1.55,5.07,4.85
2022-07-28,1.54,4.98,4.78
2022-07-29,1.51,4.77,4.73
2022-07-31,1.53,4.83,4.74
2022-08-01,1.52,4.8,4.7
2022-08-02,1.51,4.61,4.83
2022-08-03,1.5,4.54,4.83
2022-08-04,1.5,4.55,4.76
2022-08-05,1.49,4.44,4.91
2022-08-08,1.49,4.41,4.85
2022-08-09,1.5,4.46,4.9
2022-08-10,1.47,4.33,4.84
2022-08-11,1.42,4.21,4.88
2022-08-12,1.41,4.25,4.84
2022-08-15,1.4,4.24,4.78
2022-08-16,1.39,4.25,4.8
2022-08-17,1.41,4.33,4.88
2022-08-18,1.41,4.37,4.86
2022-08-19,1.42,4.45,4.96
2022-08-22,1.44,4.62,5.04
2022-08-23,1.45,4.68,5.04
2022-08-24,1.43,4.61,5.08
2022-08-25,1.42,4.6,5.01
2022-08-26,1.42,4.65,5.02
2022-08-29,1.44,4.78,5.11
2022-08-30,1.45,4.9,5.13
2022-08-31,1.48,5.03,5.18
2022-09-01,1.5,5.08,5.33
2022-09-02,1.5,5.06,5.24
2022-09-05,1.51,5.07,5.25
2022-09-06,1.51,4.98,5.39
2022-09-07,1.51,4.97,5.32
2022-09-08,1.49,4.8,5.33
2022-09-09,1.47,4.57,5.34
2022-09-12,1.46,4.5,5.35
2022-09-13,1.46,4.68,5.45
2022-09-14,1.46,4.74,5.44
2022-09-15,1.45,4.77,5.48
2022-09-16,1.48,5.0,5.5
2022-09-19,1.47,4.88,5.54
2022-09-20,1.47,4.88,5.6
2022-09-21,1.47,4.87,5.57
2022-09-22,1.48,4.91,5.74
2022-09-23,1.51,5.12,5.79
2022-09-26,1.54,5.18,5.99
2022-09-27,1.58,5.22,6.12
2022-09-28,1.67,5.47,5.95
2022-09-29,1.68,5.5,6.05
2022-09-30,1.67,5.43,6.1
2022-10-03,1.65,5.43,5.95
2022-10-04,1.6,5.12,5.89
2022-10-05,1.61,5.09,5.98
2022-10-06,1.58,4.95,6.02
2022-10-07,1.6,5.02,6.1
2022-10-10,1.6,5.03,6.11
2022-10-11,1.67,5.25,6.21
2022-10-12,1.71,5.31,6.22
2022-10-13,1.71,5.25,6.32
2022-10-14,1.7,5.15,6.36
2022-10-17,1.7,5.04,6.34
2022-10-18,1.69,4.95,6.3
2022-10-19,1.7,4.97,6.43
2022-10-20,1.69,4.89,6.52
2022-10-21,1.71,4.99,6.51
2022-10-24,1.68,4.91,6.5
2022-10-25,1.69,4.88,6.37
2022-10-26,1.67,4.8,6.31
2022-10-27,1.68,4.76,6.22
2022-10-28,1.66,4.54,6.27
2022-10-31,1.66,4.63,6.34
2022-11-01,1.64,4.61,6.32
2022-11-02,1.62,4.62,6.34
2022-11-03,1.64,4.81,6.42
2022-11-04,1.61,4.77,6.42
2022-11-07,1.59,4.71,6.44
2022-11-08,1.6,4.79,6.36
2022-11-09,1.6,4.99,6.33
2022-11-10,1.58,4.8,6.02
2022-11-11,1.58,4.81,6.02
2022-11-14,1.52,4.67,6.0
2022-11-15,1.48,4.64,5.88
2022-11-16,1.48,4.71,5.8
2022-11-17,1.47,4.75,5.87
2022-11-18,1.45,4.65,5.89
2022-11-21,1.44,4.64,5.89
2022-11-22,1.43,4.57,5.82
2022-11-23,1.42,4.51,5.75
2022-11-24,1.42,4.51,5.75
2022-11-25,1.4,4.52,5.74
2022-11-28,1.4,4.63,5.73
2022-11-29,1.42,4.63,5.79
2022-11-30,1.42,4.55,5.71
2022-12-01,1.41,4.48,5.55
2022-12-02,1.4,4.5,5.52
2022-12-05,1.39,4.43,5.63
2022-12-06,1.39,4.57,5.57
2022-12-07,1.4,4.68,5.47
2022-12-08,1.38,4.55,5.5
2022-12-09,1.37,4.46,5.58
2022-12-12,1.37,4.4,5.59
2022-12-13,1.36,4.34,5.47
2022-12-14,1.37,4.37,5.44
2022-12-15,1.38,4.54,5.44
2022-12-16,1.39,4.67,5.48
2022-12-19,1.4,4.67,5.57
2022-12-20,1.41,4.68,5.66
2022-12-21,1.4,4.56,5.63
2022-12-22,1.39,4.61,5.64
2022-12-23,1.38,4.59,5.69
2022-12-26,,,
2022-12-27,1.38,4.55,5.78
2022-12-28,1.4,4.77,5.8
2022-12-29,1.38,4.81,5.77
2022-12-30,1.38,4.79,5.78
2022-12-31,1.38,4.81,5.8
2023-01-02,,,
2023-01-03,1.4,4.7,5.77
2023-01-04,1.4,4.62,5.7
2023-01-05,1.4,4.58,5.72
2023-01-06,1.4,4.47,5.56
2023-01-09,1.37,4.37,5.5
2023-01-10,1.35,4.33,5.54
2023-01-11,1.34,4.3,5.45
2023-01-12,1.33,4.29,5.33
2023-01-13,1.32,4.21,5.38
2023-01-16,1.32,4.19,5.37
2023-01-17,1.3,4.19,5.37
2023-01-18,1.29,4.25,5.22
2023-01-19,1.3,4.39,5.26
2023-01-20,1.29,4.35,5.34
2023-01-23,1.28,4.27,5.36
2023-01-24,1.29,4.33,5.3
2023-01-25,1.28,4.35,5.29
2023-01-26,1.26,4.24,5.31
2023-01-27,1.25,4.23,5.32
2023-01-30,1.25,4.26,5.36
2023-01-31,1.25,4.3,5.31
2023-02-01,1.25,4.31,5.21
2023-02-02,1.21,3.94,5.17
2023-02-03,1.2,3.95,5.3
2023-02-06,1.2,3.99,5.42
2023-02-07,1.2,3.99,5.44
2023-02-08,1.2,4.07,5.41
2023-02-09,1.2,4.05,5.48
2023-02-10,1.23,4.24,5.56
2023-02-13,1.24,4.23,5.55
2023-02-14,1.23,4.15,5.61
2023-02-15,1.23,4.18,5.64
2023-02-16,1.23,4.24,5.69
2023-02-17,1.26,4.38,5.68
2023-02-20,1.26,4.38,5.68
2023-02-21,1.28,4.49,5.82
2023-02-22,1.28,4.41,5.81
2023-02-23,1.28,4.3,5.77
2023-02-24,1.28,4.28,5.86
2023-02-27,1.28,4.21,5.83
2023-02-28,1.3,4.22,5.84
2023-03-01,1.29,4.17,5.93
2023-03-02,1.27,4.18,5.96
2023-03-03,1.25,4.05,5.85
2023-03-06,1.24,3.97,5.86
2023-03-07,1.25,3.98,5.9
2023-03-08,1.27,4.09,5.94
2023-03-09,1.3,4.27,5.88
2023-03-10,1.37,4.61,5.72
2023-03-13,1.51,5.03,5.63
2023-03-14,1.5,4.74,5.76
2023-03-15,1.64,5.2,5.7
2023-03-16,1.61,4.93,5.81
2023-03-17,1.62,5.17,5.66
2023-03-20,1.62,5.15,5.71
2023-03-21,1.52,4.85,5.73
2023-03-22,1.5,5.0,5.54
2023-03-23,1.52,5.1,5.48
2023-03-24,1.54,5.22,5.5
2023-03-27,1.52,5.03,5.63
2023-03-28,1.52,5.01,5.67
2023-03-29,1.5,4.83,5.67
2023-03-30,1.46,4.74,5.62
2023-03-31,1.45,4.58,5.53
2023-04-03,1.43,4.58,5.45
2023-04-04,1.43,4.73,5.37
2023-04-05,1.45,4.84,5.35
2023-04-06,1.46,4.84,5.35
2023-04-07,,,
2023-04-10,1.45,4.7,5.48
2023-04-11,1.44,4.63,5.47
2023-04-12,1.43,4.62,5.42
2023-04-13,1.42,4.49,5.44
2023-04-14,1.39,4.43,5.5
2023-04-17,1.38,4.41,5.56
2023-04-18,1.37,4.37,5.54
2023-04-19,1.37,4.41,5.57
2023-04-20,1.38,4.54,5.51
2023-04-21,1.38,4.46,5.54
2023-04-24,1.38,4.48,5.48
2023-04-25,1.4,4.64,5.35
2023-04-26,1.41,4.63,5.42
2023-04-27,1.39,4.48,5.51
2023-04-28,1.4,4.5,5.43
2023-04-30,1.41,4.53,5.45
2023-05-01,1.4,4.45,5.58
2023-05-02,1.44,4.7,5.46
2023-05-03,1.45,4.79,5.39
2023-05-04,1.51,4.95,5.43
2023-05-05,1.48,4.77,5.5
2023-05-08,1.49,4.72,5.58
2023-05-09,1.49,4.74,5.6
2023-05-10,1.49,4.78,5.5
2023-05-11,1.49,4.81,5.47
2023-05-12,1.48,4.76,5.53
2023-05-15,1.49,4.77,5.57
2023-05-16,1.49,4.79,5.62
2023-05-17,1.49,4.75,5.67
2023-05-18,1.47,4.69,5.74
2023-05-19,1.45,4.62,5.77
2023-05-22,1.44,4.54,5.78
2023-05-23,1.44,4.6,5.76
2023-05-24,1.44,4.68,5.81
2023-05-25,1.42,4.58,5.88
2023-05-26,1.41,4.53,5.89
2023-05-29,1.41,4.54,5.9
2023-05-30,1.4,4.58,5.75
2023-05-31,1.42,4.69,5.73
2023-06-01,1.42,4.65,5.69
2023-06-02,1.39,4.37,5.77
2023-06-05,1.39,4.39,5.77
2023-06-06,1.39,4.39,5.77
2023-06-07,1.39,4.33,5.84
2023-06-08,1.4,4.39,5.78
2023-06-09,1.4,4.29,5.83
2023-06-12,1.41,4.34,5.81
2023-06-13,1.39,4.18,5.88
2023-06-14,1.38,4.18,5.86
2023-06-15,1.37,4.21,5.77
2023-06-16,1.35,4.15,5.8
2023-06-19,1.35,4.15,5.8
2023-06-20,1.35,4.22,5.76
2023-06-21,1.35,4.32,5.76
2023-06-22,1.34,4.3,5.82
2023-06-23,1.35,4.4,5.79
2023-06-26,1.36,4.45,5.76
2023-06-27,1.34,4.3,5.81
2023-06-28,1.34,4.27,5.76
2023-06-29,1.31,4.14,5.86
2023-06-30,1.3,4.05,5.83
2023-07-03,1.29,3.99,5.87
2023-07-04,1.29,3.99,5.87
2023-07-05,1.28,4.01,5.9
2023-07-06,1.29,4.1,6.01
2023-07-07,1.28,4.08,6.0
2023-07-10,1.29,4.13,5.95
2023-07-11,1.28,4.05,5.92
2023-07-12,1.27,3.95,5.78
2023-07-13,1.27,3.97,5.67
2023-07-14,1.28,3.9,5.74
2023-07-17,1.29,3.97,5.74
2023-07-18,1.28,3.9,5.73
2023-07-19,1.28,3.89,5.68
2023-07-20,1.27,3.9,5.77
2023-07-21,1.26,3.89,5.76
2023-07-24,1.25,3.82,5.78
2023-07-25,1.24,3.84,5.79
2023-07-26,1.23,3.91,5.75
2023-07-27,1.2,3.78,5.84
2023-07-28,1.19,3.82,5.79
2023-07-31,1.19,3.79,5.77
2023-08-01,1.19,3.82,5.84
2023-08-02,1.21,3.96,5.89
2023-08-03,1.22,3.98,5.98
2023-08-04,1.22,4.01,5.86
2023-08-07,1.22,3.97,5.88
2023-08-08,1.23,4.0,5.84
2023-08-09,1.23,3.94,5.84
2023-08-10,1.22,3.83,5.92
2023-08-11,1.22,3.83,5.98
2023-08-14,1.22,3.79,6.01
2023-08-15,1.23,3.85,6.04
2023-08-16,1.25,3.81,6.09
2023-08-17,1.26,3.95,6.11
2023-08-18,1.27,4.02,6.09
2023-08-21,1.26,3.97,6.17
2023-08-22,1.25,3.93,6.16
2023-08-23,1.25,3.92,6.03
2023-08-24,1.23,3.91,6.06
2023-08-25,1.23,3.9,6.07
2023-08-28,1.22,3.86,6.04
2023-08-29,1.22,3.87,5.94
2023-08-30,1.22,3.8,5.94
2023-08-31,1.22,3.85,5.92
2023-09-01,1.22,3.81,5.99
2023-09-04,1.22,3.81,5.99
2023-09-05,1.22,3.83,6.07
2023-09-06,1.23,3.86,6.11
2023-09-07,1.23,3.9,6.07
2023-09-08,1.23,3.85,6.06
2023-09-11,1.23,3.82,6.08
2023-09-12,1.23,3.84,6.08
2023-09-13,1.24,3.85,6.07
2023-09-14,1.23,3.78,6.08
2023-09-15,1.22,3.79,6.11
2023-09-18,1.22,3.82,6.11
2023-09-19,1.21,3.82,6.14
2023-09-20,1.2,3.77,6.15
2023-09-21,1.2,3.89,6.23
2023-09-22,1.2,3.93,6.17
2023-09-25,1.19,3.97,6.25
2023-09-26,1.2,4.04,6.26
2023-09-27,1.21,4.03,6.33
2023-09-28,1.23,4.09,6.31
2023-09-29,1.24,4.03,6.3
2023-09-30,1.25,4.03,6.33
2023-10-02,1.26,4.11,6.44
2023-10-03,1.28,4.26,6.57
2023-10-04,1.29,4.37,6.49
2023-10-05,1.29,4.38,6.48
2023-10-06,1.29,4.33,6.54
2023-10-09,1.29,4.34,6.55
2023-10-10,1.29,4.26,6.4
2023-10-11,1.27,4.25,6.35
2023-10-12,1.26,4.25,6.46
2023-10-13,1.27,4.3,6.4
2023-10-16,1.27,4.27,6.47
2023-10-17,1.27,4.25,6.59
2023-10-18,1.29,4.32,6.66
2023-10-19,1.31,4.37,6.72
2023-10-20,1.33,4.52,6.67
2023-10-23,1.33,4.51,6.61
2023-10-24,1.31,4.41,6.58
2023-10-25,1.3,4.37,6.67
2023-10-26,1.3,4.5,6.58
2023-10-27,1.31,4.53,6.57
2023-10-30,1.32,4.5,6.62
2023-10-31,1.32,4.42,6.66
2023-11-01,1.33,4.47,6.53
2023-11-02,1.29,4.15,6.43
2023-11-03,1.29,4.04,6.31
2023-11-06,1.28,4.0,6.39
2023-11-07,1.29,4.08,6.33
2023-11-08,1.28,4.08,6.29
2023-11-09,1.27,4.04,6.4
2023-11-10,1.26,4.03,6.38
2023-11-13,1.25,4.03,6.37
2023-11-14,1.23,3.92,6.15
2023-11-15,1.22,3.89,6.23
2023-11-16,1.21,4.02,6.14
2023-11-17,1.2,3.99,6.13
2023-11-20,1.18,3.92,6.1
2023-11-21,1.17,3.95,6.07
2023-11-22,1.15,3.9,6.06
2023-11-23,1.15,3.9,6.06
2023-11-24,1.14,3.85,6.11
2023-11-27,1.14,3.89,6.01
2023-11-28,1.14,3.9,5.95
2023-11-29,1.11,3.8,5.85
2023-11-30,1.11,3.84,5.92
2023-12-01,1.11,3.87,5.79
2023-12-04,1.1,3.8,5.84
2023-12-05,1.11,3.8,5.76
2023-12-06,1.12,3.79,5.73
2023-12-07,1.11,3.77,5.74
2023-12-08,1.1,3.75,5.81
2023-12-11,1.1,3.79,5.82
2023-12-12,1.09,3.76,5.78
2023-12-13,1.08,3.79,5.56
2023-12-14,1.04,3.47,5.41
2023-12-15,1.04,3.51,5.43
2023-12-18,1.05,3.51,5.47
2023-12-19,1.05,3.46,5.45
2023-12-20,1.06,3.43,5.4
2023-12-21,1.07,3.41,5.41
2023-12-22,1.07,3.39,5.42
2023-12-25,,,
2023-12-26,1.06,3.37,5.41
2023-12-27,1.05,3.34,5.31
2023-12-28,1.04,3.32,5.34
2023-12-29,1.04,3.34,5.35
2023-12-31,1.04,3.39,5.36
2024-01-01,,,
2024-01-02,1.06,3.54,5.43
2024-01-03,1.09,3.71,5.44
2024-01-04,1.09,3.69,5.51
2024-01-05,1.09,3.68,5.54
2024-01-08,1.08,3.63,5.5
2024-01-09,1.06,3.59,5.48
2024-01-10,1.04,3.5,5.47
2024-01-11,1.03,3.55,5.4
2024-01-12,1.02,3.56,5.34
2024-01-15,1.02,3.54,5.33
2024-01-16,1.02,3.58,5.43
2024-01-17,1.02,3.62,5.5
2024-01-18,1.01,3.58,5.5
2024-01-19,1.01,3.54,5.51
2024-01-22,1.01,3.49,5.48
2024-01-23,1.01,3.51,5.51
2024-01-24,0.99,3.44,5.53
2024-01-25,0.98,3.45,5.46
2024-01-26,0.97,3.39,5.48
2024-01-29,0.98,3.41,5.42
2024-01-30,1.0,3.42,5.43
2024-01-31,1.02,3.59,5.36
2024-02-01,1.04,3.56,5.31
2024-02-02,1.02,3.47,5.45
2024-02-05,1.0,3.5,5.55
2024-02-06,1.0,3.52,5.48
2024-02-07,1.0,3.43,5.51
2024-02-08,0.99,3.38,5.55
2024-02-09,1.0,3.33,5.58
2024-02-12,1.0,3.35,5.57
2024-02-13,0.99,3.36,5.72
2024-02-14,0.98,3.38,5.65
2024-02-15,0.97,3.35,5.61
2024-02-16,0.96,3.34,5.66
2024-02-19,0.96,3.34,5.66
2024-02-20,0.96,3.37,5.62
2024-02-21,0.94,3.34,5.66
2024-02-22,0.93,3.22,5.66
2024-02-23,0.95,3.23,5.62
2024-02-26,0.96,3.23,5.66
2024-02-27,0.96,3.26,5.69
2024-02-28,0.98,3.31,5.66
2024-02-29,1.0,3.29,5.67
2024-03-01,1.01,3.32,5.61
2024-03-04,1.0,3.26,5.64
2024-03-05,1.01,3.31,5.58
2024-03-06,1.01,3.27,5.55
2024-03-07,1.0,3.27,5.52
2024-03-08,0.99,3.26,5.5
